Date,HS-VaR,AWHS-VaR
2010-12-29 00:00:00-05:00,-0.04054743865652943,-0.018166697102651175
2010-12-30 00:00:00-05:00,-0.04054743865652943,-0.01734494342135684
2010-12-31 00:00:00-05:00,-0.04054743865652943,-0.01734494342135684
2011-01-03 00:00:00-05:00,-0.04054743865652943,-0.01734494342135684
2011-01-04 00:00:00-05:00,-0.04054743865652943,-0.01734494342135684
2011-01-05 00:00:00-05:00,-0.04054743865652943,-0.01734494342135684
2011-01-06 00:00:00-05:00,-0.04054743865652943,-0.01734494342135684
2011-01-07 00:00:00-05:00,-0.04054743865652943,-0.01888469046693797
2011-01-10 00:00:00-05:00,-0.04054743865652943,-0.01888469046693797
2011-01-11 00:00:00-05:00,-0.04054743865652943,-0.01888469046693797
2011-01-12 00:00:00-05:00,-0.04054743865652943,-0.01888469046693797
2011-01-13 00:00:00-05:00,-0.04054743865652943,-0.01888469046693797
2011-01-14 00:00:00-05:00,-0.04054743865652943,-0.01888469046693797
2011-01-18 00:00:00-05:00,-0.04054743865652943,-0.01888469046693797
2011-01-19 00:00:00-05:00,-0.04054743865652943,-0.022851214261094266
2011-01-20 00:00:00-05:00,-0.04054743865652943,-0.022851214261094266
2011-01-21 00:00:00-05:00,-0.04054743865652943,-0.022851214261094266
2011-01-24 00:00:00-05:00,-0.04054743865652943,-0.022836647091140416
2011-01-25 00:00:00-05:00,-0.04054743865652943,-0.022836647091140416
2011-01-26 00:00:00-05:00,-0.04054743865652943,-0.022836647091140416
2011-01-27 00:00:00-05:00,-0.04054743865652943,-0.02272159638469995
2011-01-28 00:00:00-05:00,-0.04054743865652943,-0.01888469046693797
2011-01-31 00:00:00-05:00,-0.04054743865652943,-0.01888469046693797
2011-02-01 00:00:00-05:00,-0.04054743865652943,-0.01888469046693797
2011-02-02 00:00:00-05:00,-0.04054743865652943,-0.01888469046693797
2011-02-03 00:00:00-05:00,-0.04054743865652943,-0.01888469046693797
2011-02-04 00:00:00-05:00,-0.04054743865652943,-0.019137626153966303
2011-02-07 00:00:00-05:00,-0.04054743865652943,-0.019137626153966303
2011-02-08 00:00:00-05:00,-0.04054743865652943,-0.019137626153966303
2011-02-09 00:00:00-05:00,-0.04054743865652943,-0.019137626153966303
2011-02-10 00:00:00-05:00,-0.04054743865652943,-0.019137626153966303
2011-02-11 00:00:00-05:00,-0.04054743865652943,-0.019137626153966303
2011-02-14 00:00:00-05:00,-0.04054743865652943,-0.019137626153966303
2011-02-15 00:00:00-05:00,-0.04054743865652943,-0.019137626153966303
2011-02-16 00:00:00-05:00,-0.04054743865652943,-0.019137626153966303
2011-02-17 00:00:00-05:00,-0.04054743865652943,-0.019137626153966303
2011-02-18 00:00:00-05:00,-0.04054743865652943,-0.019137626153966303
2011-02-22 00:00:00-05:00,-0.041458268790231845,-0.023240098834484413
2011-02-23 00:00:00-05:00,-0.041458268790231845,-0.023240098834484413
2011-02-24 00:00:00-05:00,-0.041458268790231845,-0.023240098834484413
2011-02-25 00:00:00-05:00,-0.041458268790231845,-0.023240098834484413
2011-02-28 00:00:00-05:00,-0.041458268790231845,-0.022851214261094266
2011-03-01 00:00:00-05:00,-0.041458268790231845,-0.023345424889427147
2011-03-02 00:00:00-05:00,-0.041458268790231845,-0.023345424889427147
2011-03-03 00:00:00-05:00,-0.041458268790231845,-0.023345424889427147
2011-03-04 00:00:00-05:00,-0.041458268790231845,-0.023345424889427147
2011-03-07 00:00:00-05:00,-0.041458268790231845,-0.023345424889427147
2011-03-08 00:00:00-05:00,-0.041458268790231845,-0.023345424889427147
2011-03-09 00:00:00-05:00,-0.041458268790231845,-0.023345424889427147
2011-03-10 00:00:00-05:00,-0.041458268790231845,-0.023345424889427147
2011-03-11 00:00:00-05:00,-0.041458268790231845,-0.023345424889427147
2011-03-14 00:00:00-04:00,-0.041458268790231845,-0.023345424889427147
2011-03-15 00:00:00-04:00,-0.041458268790231845,-0.023240098834484413
2011-03-16 00:00:00-04:00,-0.041458268790231845,-0.023240098834484413
2011-03-17 00:00:00-04:00,-0.041458268790231845,-0.023240098834484413
2011-03-18 00:00:00-04:00,-0.041458268790231845,-0.023240098834484413
2011-03-21 00:00:00-04:00,-0.041458268790231845,-0.022851214261094266
2011-03-22 00:00:00-04:00,-0.041458268790231845,-0.022122284554478955
2011-03-23 00:00:00-04:00,-0.041458268790231845,-0.022122284554478955
2011-03-24 00:00:00-04:00,-0.041458268790231845,-0.022122284554478955
2011-03-25 00:00:00-04:00,-0.041458268790231845,-0.022122284554478955
2011-03-28 00:00:00-04:00,-0.041458268790231845,-0.022122284554478955
2011-03-29 00:00:00-04:00,-0.041458268790231845,-0.022122284554478955
2011-03-30 00:00:00-04:00,-0.041458268790231845,-0.022122284554478955
2011-03-31 00:00:00-04:00,-0.041458268790231845,-0.022122284554478955
2011-04-01 00:00:00-04:00,-0.041458268790231845,-0.022122284554478955
2011-04-04 00:00:00-04:00,-0.041458268790231845,-0.022122284554478955
2011-04-05 00:00:00-04:00,-0.041458268790231845,-0.022122284554478955
2011-04-06 00:00:00-04:00,-0.041458268790231845,-0.022122284554478955
2011-04-07 00:00:00-04:00,-0.041458268790231845,-0.019137626153966303
2011-04-08 00:00:00-04:00,-0.041458268790231845,-0.019137626153966303
2011-04-11 00:00:00-04:00,-0.041458268790231845,-0.019137626153966303
2011-04-12 00:00:00-04:00,-0.041458268790231845,-0.01888469046693797
2011-04-13 00:00:00-04:00,-0.041458268790231845,-0.01888469046693797
2011-04-14 00:00:00-04:00,-0.041458268790231845,-0.023345424889427147
2011-04-15 00:00:00-04:00,-0.041458268790231845,-0.023345424889427147
2011-04-18 00:00:00-04:00,-0.041458268790231845,-0.023345424889427147
2011-04-19 00:00:00-04:00,-0.041458268790231845,-0.023345424889427147
2011-04-20 00:00:00-04:00,-0.041458268790231845,-0.023345424889427147
2011-04-21 00:00:00-04:00,-0.041458268790231845,-0.023240098834484413
2011-04-25 00:00:00-04:00,-0.041458268790231845,-0.023240098834484413
2011-04-26 00:00:00-04:00,-0.041458268790231845,-0.022122284554478955
2011-04-27 00:00:00-04:00,-0.041458268790231845,-0.022122284554478955
2011-04-28 00:00:00-04:00,-0.041458268790231845,-0.022122284554478955
2011-04-29 00:00:00-04:00,-0.041458268790231845,-0.022122284554478955
2011-05-02 00:00:00-04:00,-0.041458268790231845,-0.022122284554478955
2011-05-03 00:00:00-04:00,-0.041458268790231845,-0.0207172021426123
2011-05-04 00:00:00-04:00,-0.041458268790231845,-0.0207172021426123
2011-05-05 00:00:00-04:00,-0.041458268790231845,-0.0207172021426123
2011-05-06 00:00:00-04:00,-0.041458268790231845,-0.0207172021426123
2011-05-09 00:00:00-04:00,-0.041458268790231845,-0.0207172021426123
2011-05-10 00:00:00-04:00,-0.041458268790231845,-0.0207172021426123
2011-05-11 00:00:00-04:00,-0.041458268790231845,-0.0207172021426123
2011-05-12 00:00:00-04:00,-0.041458268790231845,-0.0207172021426123
2011-05-13 00:00:00-04:00,-0.041458268790231845,-0.02131992976460728
2011-05-16 00:00:00-04:00,-0.041458268790231845,-0.02131992976460728
2011-05-17 00:00:00-04:00,-0.041458268790231845,-0.02131992976460728
2011-05-18 00:00:00-04:00,-0.041458268790231845,-0.02131992976460728
2011-05-19 00:00:00-04:00,-0.041458268790231845,-0.02131992976460728
2011-05-20 00:00:00-04:00,-0.041458268790231845,-0.02131992976460728
2011-05-23 00:00:00-04:00,-0.041458268790231845,-0.02131992976460728
2011-05-24 00:00:00-04:00,-0.041458268790231845,-0.02131992976460728
2011-05-25 00:00:00-04:00,-0.041458268790231845,-0.02131992976460728
2011-05-26 00:00:00-04:00,-0.041458268790231845,-0.02131992976460728
2011-05-27 00:00:00-04:00,-0.041458268790231845,-0.02131992976460728
2011-05-31 00:00:00-04:00,-0.041458268790231845,-0.0207172021426123
2011-06-01 00:00:00-04:00,-0.041458268790231845,-0.02767544910852271
2011-06-02 00:00:00-04:00,-0.041458268790231845,-0.02767544910852271
2011-06-03 00:00:00-04:00,-0.041458268790231845,-0.023345424889427147
2011-06-06 00:00:00-04:00,-0.041458268790231845,-0.02501813580676171
2011-06-07 00:00:00-04:00,-0.041458268790231845,-0.02501813580676171
2011-06-08 00:00:00-04:00,-0.041458268790231845,-0.02501813580676171
2011-06-09 00:00:00-04:00,-0.041458268790231845,-0.02501813580676171
2011-06-10 00:00:00-04:00,-0.041458268790231845,-0.02501813580676171
2011-06-13 00:00:00-04:00,-0.041458268790231845,-0.02501813580676171
2011-06-14 00:00:00-04:00,-0.041458268790231845,-0.02501813580676171
2011-06-15 00:00:00-04:00,-0.041458268790231845,-0.02501813580676171
2011-06-16 00:00:00-04:00,-0.041458268790231845,-0.02501813580676171
2011-06-17 00:00:00-04:00,-0.041458268790231845,-0.02501813580676171
2011-06-20 00:00:00-04:00,-0.041458268790231845,-0.02501813580676171
2011-06-21 00:00:00-04:00,-0.041458268790231845,-0.02501813580676171
2011-06-22 00:00:00-04:00,-0.041458268790231845,-0.02501813580676171
2011-06-23 00:00:00-04:00,-0.041458268790231845,-0.02501813580676171
2011-06-24 00:00:00-04:00,-0.041458268790231845,-0.02501813580676171
2011-06-27 00:00:00-04:00,-0.041458268790231845,-0.022350023560102517
2011-06-28 00:00:00-04:00,-0.041458268790231845,-0.022350023560102517
2011-06-29 00:00:00-04:00,-0.041458268790231845,-0.022350023560102517
2011-06-30 00:00:00-04:00,-0.041458268790231845,-0.022350023560102517
2011-07-01 00:00:00-04:00,-0.041458268790231845,-0.022350023560102517
2011-07-05 00:00:00-04:00,-0.041458268790231845,-0.022350023560102517
2011-07-06 00:00:00-04:00,-0.041458268790231845,-0.022350023560102517
2011-07-07 00:00:00-04:00,-0.041458268790231845,-0.022350023560102517
2011-07-08 00:00:00-04:00,-0.041458268790231845,-0.022350023560102517
2011-07-11 00:00:00-04:00,-0.041458268790231845,-0.03215529334258216
2011-07-12 00:00:00-04:00,-0.041458268790231845,-0.03215529334258216
2011-07-13 00:00:00-04:00,-0.041458268790231845,-0.03215529334258216
2011-07-14 00:00:00-04:00,-0.041458268790231845,-0.02767544910852271
2011-07-15 00:00:00-04:00,-0.034227892566580986,-0.02501813580676171
2011-07-18 00:00:00-04:00,-0.034227892566580986,-0.02501813580676171
2011-07-19 00:00:00-04:00,-0.034227892566580986,-0.02501813580676171
2011-07-20 00:00:00-04:00,-0.034227892566580986,-0.02501813580676171
2011-07-21 00:00:00-04:00,-0.034227892566580986,-0.02501813580676171
2011-07-22 00:00:00-04:00,-0.034227892566580986,-0.02501813580676171
2011-07-25 00:00:00-04:00,-0.034227892566580986,-0.022350023560102517
2011-07-26 00:00:00-04:00,-0.034227892566580986,-0.022350023560102517
2011-07-27 00:00:00-04:00,-0.034227892566580986,-0.022350023560102517
2011-07-28 00:00:00-04:00,-0.034227892566580986,-0.022350023560102517
2011-07-29 00:00:00-04:00,-0.034227892566580986,-0.022350023560102517
2011-08-01 00:00:00-04:00,-0.034227892566580986,-0.022350023560102517
2011-08-02 00:00:00-04:00,-0.034227892566580986,-0.02131992976460728
2011-08-03 00:00:00-04:00,-0.034227892566580986,-0.02131992976460728
2011-08-04 00:00:00-04:00,-0.04962428463937951,-0.03215529334258216
2011-08-05 00:00:00-04:00,-0.04962428463937951,-0.03215529334258216
2011-08-08 00:00:00-04:00,-0.09414869411043858,-0.04962428463937951
2011-08-09 00:00:00-04:00,-0.09414869411043858,-0.04962428463937951
2011-08-10 00:00:00-04:00,-0.09414869411043858,-0.05576924635766267
2011-08-11 00:00:00-04:00,-0.09414869411043858,-0.05576924635766267
2011-08-12 00:00:00-04:00,-0.09414869411043858,-0.05576924635766267
2011-08-15 00:00:00-04:00,-0.09414869411043858,-0.05576924635766267
2011-08-16 00:00:00-04:00,-0.09414869411043858,-0.05576924635766267
2011-08-17 00:00:00-04:00,-0.09414869411043858,-0.05576924635766267
2011-08-18 00:00:00-04:00,-0.09414869411043858,-0.05576924635766267
2011-08-19 00:00:00-04:00,-0.09414869411043858,-0.05576924635766267
2011-08-22 00:00:00-04:00,-0.09414869411043858,-0.05576924635766267
2011-08-23 00:00:00-04:00,-0.09414869411043858,-0.05576924635766267
2011-08-24 00:00:00-04:00,-0.09414869411043858,-0.05576924635766267
2011-08-25 00:00:00-04:00,-0.09414869411043858,-0.04962428463937951
2011-08-26 00:00:00-04:00,-0.09414869411043858,-0.04962428463937951
2011-08-29 00:00:00-04:00,-0.09414869411043858,-0.04962428463937951
2011-08-30 00:00:00-04:00,-0.09414869411043858,-0.04962428463937951
2011-08-31 00:00:00-04:00,-0.09414869411043858,-0.04962428463937951
2011-09-01 00:00:00-04:00,-0.09414869411043858,-0.04962428463937951
2011-09-02 00:00:00-04:00,-0.09414869411043858,-0.04962428463937951
2011-09-06 00:00:00-04:00,-0.09414869411043858,-0.04962428463937951
2011-09-07 00:00:00-04:00,-0.09414869411043858,-0.04962428463937951
2011-09-08 00:00:00-04:00,-0.09414869411043858,-0.04600610291111151
2011-09-09 00:00:00-04:00,-0.09414869411043858,-0.04600610291111151
2011-09-12 00:00:00-04:00,-0.09414869411043858,-0.04600610291111151
2011-09-13 00:00:00-04:00,-0.09414869411043858,-0.04600610291111151
2011-09-14 00:00:00-04:00,-0.09414869411043858,-0.04600610291111151
2011-09-15 00:00:00-04:00,-0.09414869411043858,-0.04600610291111151
2011-09-16 00:00:00-04:00,-0.09414869411043858,-0.04600610291111151
2011-09-19 00:00:00-04:00,-0.09414869411043858,-0.04600610291111151
2011-09-20 00:00:00-04:00,-0.09414869411043858,-0.04600610291111151
2011-09-21 00:00:00-04:00,-0.09414869411043858,-0.05922429185700706
2011-09-22 00:00:00-04:00,-0.09414869411043858,-0.05922429185700706
2011-09-23 00:00:00-04:00,-0.09414869411043858,-0.05576924635766267
2011-09-26 00:00:00-04:00,-0.09414869411043858,-0.05576924635766267
2011-09-27 00:00:00-04:00,-0.09414869411043858,-0.05576924635766267
2011-09-28 00:00:00-04:00,-0.09414869411043858,-0.05576924635766267
2011-09-29 00:00:00-04:00,-0.09414869411043858,-0.05576924635766267
2011-09-30 00:00:00-04:00,-0.09414869411043858,-0.04962428463937951
2011-10-03 00:00:00-04:00,-0.09414869411043858,-0.04962428463937951
2011-10-04 00:00:00-04:00,-0.09414869411043858,-0.04962428463937951
2011-10-05 00:00:00-04:00,-0.09414869411043858,-0.04880467293913038
2011-10-06 00:00:00-04:00,-0.09414869411043858,-0.04880467293913038
2011-10-07 00:00:00-04:00,-0.09414869411043858,-0.05188419262194932
2011-10-10 00:00:00-04:00,-0.09414869411043858,-0.05188419262194932
2011-10-11 00:00:00-04:00,-0.09414869411043858,-0.05188419262194932
2011-10-12 00:00:00-04:00,-0.09414869411043858,-0.05188419262194932
2011-10-13 00:00:00-04:00,-0.09414869411043858,-0.05188419262194932
2011-10-14 00:00:00-04:00,-0.09414869411043858,-0.05188419262194932
2011-10-17 00:00:00-04:00,-0.09414869411043858,-0.05188419262194932
2011-10-18 00:00:00-04:00,-0.09414869411043858,-0.05188419262194932
2011-10-19 00:00:00-04:00,-0.09414869411043858,-0.05188419262194932
2011-10-20 00:00:00-04:00,-0.09414869411043858,-0.05188419262194932
2011-10-21 00:00:00-04:00,-0.09414869411043858,-0.05188419262194932
2011-10-24 00:00:00-04:00,-0.09414869411043858,-0.05188419262194932
2011-10-25 00:00:00-04:00,-0.09414869411043858,-0.04962428463937951
2011-10-26 00:00:00-04:00,-0.09414869411043858,-0.04962428463937951
2011-10-27 00:00:00-04:00,-0.09414869411043858,-0.04880467293913038
2011-10-28 00:00:00-04:00,-0.09414869411043858,-0.04880467293913038
2011-10-31 00:00:00-04:00,-0.09414869411043858,-0.052603164638499345
2011-11-01 00:00:00-04:00,-0.09414869411043858,-0.0589756640866379
2011-11-02 00:00:00-04:00,-0.09414869411043858,-0.0589756640866379
2011-11-03 00:00:00-04:00,-0.09414869411043858,-0.0589756640866379
2011-11-04 00:00:00-04:00,-0.09414869411043858,-0.0589756640866379
2011-11-07 00:00:00-05:00,-0.09414869411043858,-0.05576924635766267
2011-11-08 00:00:00-05:00,-0.09414869411043858,-0.052603164638499345
2011-11-09 00:00:00-05:00,-0.09414869411043858,-0.05922429185700706
2011-11-10 00:00:00-05:00,-0.09414869411043858,-0.05922429185700706
2011-11-11 00:00:00-05:00,-0.09414869411043858,-0.0589756640866379
2011-11-14 00:00:00-05:00,-0.09414869411043858,-0.0589756640866379
2011-11-15 00:00:00-05:00,-0.09414869411043858,-0.0589756640866379
2011-11-16 00:00:00-05:00,-0.09414869411043858,-0.0589756640866379
2011-11-17 00:00:00-05:00,-0.09414869411043858,-0.0589756640866379
2011-11-18 00:00:00-05:00,-0.09414869411043858,-0.0589756640866379
2011-11-21 00:00:00-05:00,-0.09414869411043858,-0.0589756640866379
2011-11-22 00:00:00-05:00,-0.09414869411043858,-0.0589756640866379
2011-11-23 00:00:00-05:00,-0.09414869411043858,-0.0589756640866379
2011-11-25 00:00:00-05:00,-0.09414869411043858,-0.0589756640866379
2011-11-28 00:00:00-05:00,-0.09414869411043858,-0.0589756640866379
2011-11-29 00:00:00-05:00,-0.09414869411043858,-0.0589756640866379
2011-11-30 00:00:00-05:00,-0.09414869411043858,-0.052603164638499345
2011-12-01 00:00:00-05:00,-0.09414869411043858,-0.052603164638499345
2011-12-02 00:00:00-05:00,-0.09414869411043858,-0.052603164638499345
2011-12-05 00:00:00-05:00,-0.09414869411043858,-0.052603164638499345
2011-12-06 00:00:00-05:00,-0.09414869411043858,-0.052603164638499345
2011-12-07 00:00:00-05:00,-0.09414869411043858,-0.052603164638499345
2011-12-08 00:00:00-05:00,-0.09414869411043858,-0.052603164638499345
2011-12-09 00:00:00-05:00,-0.09414869411043858,-0.052603164638499345
2011-12-12 00:00:00-05:00,-0.09414869411043858,-0.05235271902192029
2011-12-13 00:00:00-05:00,-0.09414869411043858,-0.05235271902192029
2011-12-14 00:00:00-05:00,-0.09414869411043858,-0.05235271902192029
2011-12-15 00:00:00-05:00,-0.09414869411043858,-0.05235271902192029
2011-12-16 00:00:00-05:00,-0.09414869411043858,-0.05235271902192029
2011-12-19 00:00:00-05:00,-0.09414869411043858,-0.05235271902192029
2011-12-20 00:00:00-05:00,-0.09414869411043858,-0.05235271902192029
2011-12-21 00:00:00-05:00,-0.09414869411043858,-0.05235271902192029
2011-12-22 00:00:00-05:00,-0.09414869411043858,-0.05235271902192029
2011-12-23 00:00:00-05:00,-0.09414869411043858,-0.05235271902192029
2011-12-27 00:00:00-05:00,-0.09414869411043858,-0.05235271902192029
2011-12-28 00:00:00-05:00,-0.09414869411043858,-0.05235271902192029
2011-12-29 00:00:00-05:00,-0.07081700334097907,-0.05235271902192029
2011-12-30 00:00:00-05:00,-0.07081700334097907,-0.05188419262194932
2012-01-03 00:00:00-05:00,-0.07081700334097907,-0.05188419262194932
2012-01-04 00:00:00-05:00,-0.07081700334097907,-0.04880467293913038
2012-01-05 00:00:00-05:00,-0.07081700334097907,-0.04819247824781914
2012-01-06 00:00:00-05:00,-0.07081700334097907,-0.04819247824781914
2012-01-09 00:00:00-05:00,-0.07081700334097907,-0.04600610291111151
2012-01-10 00:00:00-05:00,-0.07081700334097907,-0.04045891206073848
2012-01-11 00:00:00-05:00,-0.07081700334097907,-0.04045891206073848
2012-01-12 00:00:00-05:00,-0.07081700334097907,-0.037614873129943716
2012-01-13 00:00:00-05:00,-0.07081700334097907,-0.037614873129943716
2012-01-17 00:00:00-05:00,-0.07081700334097907,-0.037614873129943716
2012-01-18 00:00:00-05:00,-0.07081700334097907,-0.037614873129943716
2012-01-19 00:00:00-05:00,-0.07081700334097907,-0.03731607102277956
2012-01-20 00:00:00-05:00,-0.07081700334097907,-0.03731607102277956
2012-01-23 00:00:00-05:00,-0.07081700334097907,-0.03731607102277956
2012-01-24 00:00:00-05:00,-0.07081700334097907,-0.03731607102277956
2012-01-25 00:00:00-05:00,-0.07081700334097907,-0.03731607102277956
2012-01-26 00:00:00-05:00,-0.07081700334097907,-0.03731607102277956
2012-01-27 00:00:00-05:00,-0.07081700334097907,-0.03731607102277956
2012-01-30 00:00:00-05:00,-0.07081700334097907,-0.035267076519220564
2012-01-31 00:00:00-05:00,-0.07081700334097907,-0.03502237097133387
2012-02-01 00:00:00-05:00,-0.07081700334097907,-0.03502237097133387
2012-02-02 00:00:00-05:00,-0.07081700334097907,-0.034843508836111314
2012-02-03 00:00:00-05:00,-0.07081700334097907,-0.034358441541269436
2012-02-06 00:00:00-05:00,-0.07081700334097907,-0.034358441541269436
2012-02-07 00:00:00-05:00,-0.07081700334097907,-0.034358441541269436
2012-02-08 00:00:00-05:00,-0.07081700334097907,-0.034358441541269436
2012-02-09 00:00:00-05:00,-0.07081700334097907,-0.03124064234141266
2012-02-10 00:00:00-05:00,-0.07081700334097907,-0.031140813285817637
2012-02-13 00:00:00-05:00,-0.07081700334097907,-0.031140813285817637
2012-02-14 00:00:00-05:00,-0.07081700334097907,-0.02811780724441837
2012-02-15 00:00:00-05:00,-0.07081700334097907,-0.02811780724441837
2012-02-16 00:00:00-05:00,-0.07081700334097907,-0.02811780724441837
2012-02-17 00:00:00-05:00,-0.07081700334097907,-0.02811780724441837
2012-02-21 00:00:00-05:00,-0.07081700334097907,-0.02811780724441837
2012-02-22 00:00:00-05:00,-0.07081700334097907,-0.02811780724441837
2012-02-23 00:00:00-05:00,-0.07081700334097907,-0.02811780724441837
2012-02-24 00:00:00-05:00,-0.07081700334097907,-0.02523762227992432
2012-02-27 00:00:00-05:00,-0.07081700334097907,-0.02523762227992432
2012-02-28 00:00:00-05:00,-0.07081700334097907,-0.02523762227992432
2012-02-29 00:00:00-05:00,-0.07081700334097907,-0.02523762227992432
2012-03-01 00:00:00-05:00,-0.07081700334097907,-0.02523762227992432
2012-03-02 00:00:00-05:00,-0.07081700334097907,-0.02340800113456587
2012-03-05 00:00:00-05:00,-0.07081700334097907,-0.02340800113456587
2012-03-06 00:00:00-05:00,-0.07081700334097907,-0.02673278116266975
2012-03-07 00:00:00-05:00,-0.07081700334097907,-0.02673278116266975
2012-03-08 00:00:00-05:00,-0.07081700334097907,-0.02673278116266975
2012-03-09 00:00:00-05:00,-0.07081700334097907,-0.02673278116266975
2012-03-12 00:00:00-04:00,-0.07081700334097907,-0.02673278116266975
2012-03-13 00:00:00-04:00,-0.07081700334097907,-0.02673278116266975
2012-03-14 00:00:00-04:00,-0.07081700334097907,-0.02673278116266975
2012-03-15 00:00:00-04:00,-0.07081700334097907,-0.02673278116266975
2012-03-16 00:00:00-04:00,-0.07081700334097907,-0.02673278116266975
2012-03-19 00:00:00-04:00,-0.07081700334097907,-0.02673278116266975
2012-03-20 00:00:00-04:00,-0.07081700334097907,-0.02523762227992432
2012-03-21 00:00:00-04:00,-0.07081700334097907,-0.02523762227992432
2012-03-22 00:00:00-04:00,-0.07081700334097907,-0.02523762227992432
2012-03-23 00:00:00-04:00,-0.07081700334097907,-0.02340800113456587
2012-03-26 00:00:00-04:00,-0.07081700334097907,-0.023187212287731684
2012-03-27 00:00:00-04:00,-0.07081700334097907,-0.016716811980393542
2012-03-28 00:00:00-04:00,-0.07081700334097907,-0.016467357208869382
2012-03-29 00:00:00-04:00,-0.07081700334097907,-0.016085550628161638
2012-03-30 00:00:00-04:00,-0.07081700334097907,-0.013712950558534276
2012-04-02 00:00:00-04:00,-0.07081700334097907,-0.013712950558534276
2012-04-03 00:00:00-04:00,-0.07081700334097907,-0.013712950558534276
2012-04-04 00:00:00-04:00,-0.05235271902192029,-0.02223728030719707
2012-04-05 00:00:00-04:00,-0.05235271902192029,-0.02223728030719707
2012-04-09 00:00:00-04:00,-0.05235271902192029,-0.02223728030719707
2012-04-10 00:00:00-04:00,-0.05235271902192029,-0.02223728030719707
2012-04-11 00:00:00-04:00,-0.05235271902192029,-0.02223728030719707
2012-04-12 00:00:00-04:00,-0.05235271902192029,-0.02223728030719707
2012-04-13 00:00:00-04:00,-0.05235271902192029,-0.02673278116266975
2012-04-16 00:00:00-04:00,-0.05235271902192029,-0.02673278116266975
2012-04-17 00:00:00-04:00,-0.05235271902192029,-0.02673278116266975
2012-04-18 00:00:00-04:00,-0.05235271902192029,-0.02673278116266975
2012-04-19 00:00:00-04:00,-0.05235271902192029,-0.02673278116266975
2012-04-20 00:00:00-04:00,-0.05235271902192029,-0.02673278116266975
2012-04-23 00:00:00-04:00,-0.05235271902192029,-0.02523762227992432
2012-04-24 00:00:00-04:00,-0.05235271902192029,-0.02223728030719707
2012-04-25 00:00:00-04:00,-0.05235271902192029,-0.02223728030719707
2012-04-26 00:00:00-04:00,-0.05235271902192029,-0.02223728030719707
2012-04-27 00:00:00-04:00,-0.05235271902192029,-0.02223728030719707
2012-04-30 00:00:00-04:00,-0.05235271902192029,-0.02223728030719707
2012-05-01 00:00:00-04:00,-0.05235271902192029,-0.02223728030719707
2012-05-02 00:00:00-04:00,-0.05235271902192029,-0.02223728030719707
2012-05-03 00:00:00-04:00,-0.03731607102277956,-0.02223728030719707
2012-05-04 00:00:00-04:00,-0.03731607102277956,-0.02929531103733818
2012-05-07 00:00:00-04:00,-0.03731607102277956,-0.02929531103733818
2012-05-08 00:00:00-04:00,-0.03731607102277956,-0.02929531103733818
2012-05-09 00:00:00-04:00,-0.03731607102277956,-0.02929531103733818
2012-05-10 00:00:00-04:00,-0.03731607102277956,-0.02929531103733818
2012-05-11 00:00:00-04:00,-0.09278376523902532,-0.03635136251473381
2012-05-14 00:00:00-04:00,-0.09278376523902532,-0.03635136251473381
2012-05-15 00:00:00-04:00,-0.09278376523902532,-0.03635136251473381
2012-05-16 00:00:00-04:00,-0.09278376523902532,-0.03635136251473381
2012-05-17 00:00:00-04:00,-0.09278376523902532,-0.04314699166694269
2012-05-18 00:00:00-04:00,-0.09278376523902532,-0.04314699166694269
2012-05-21 00:00:00-04:00,-0.09278376523902532,-0.04314699166694269
2012-05-22 00:00:00-04:00,-0.09278376523902532,-0.04314699166694269
2012-05-23 00:00:00-04:00,-0.09278376523902532,-0.04314699166694269
2012-05-24 00:00:00-04:00,-0.09278376523902532,-0.04314699166694269
2012-05-25 00:00:00-04:00,-0.09278376523902532,-0.04314699166694269
2012-05-29 00:00:00-04:00,-0.09278376523902532,-0.04314699166694269
2012-05-30 00:00:00-04:00,-0.09278376523902532,-0.04314699166694269
2012-05-31 00:00:00-04:00,-0.09278376523902532,-0.04314699166694269
2012-06-01 00:00:00-04:00,-0.09278376523902532,-0.04314699166694269
2012-06-04 00:00:00-04:00,-0.09278376523902532,-0.036802626065961186
2012-06-05 00:00:00-04:00,-0.09278376523902532,-0.036802626065961186
2012-06-06 00:00:00-04:00,-0.09278376523902532,-0.036802626065961186
2012-06-07 00:00:00-04:00,-0.09278376523902532,-0.036802626065961186
2012-06-08 00:00:00-04:00,-0.09278376523902532,-0.036802626065961186
2012-06-11 00:00:00-04:00,-0.09278376523902532,-0.036802626065961186
2012-06-12 00:00:00-04:00,-0.09278376523902532,-0.036802626065961186
2012-06-13 00:00:00-04:00,-0.09278376523902532,-0.036802626065961186
2012-06-14 00:00:00-04:00,-0.09278376523902532,-0.036802626065961186
2012-06-15 00:00:00-04:00,-0.09278376523902532,-0.036802626065961186
2012-06-18 00:00:00-04:00,-0.09278376523902532,-0.036802626065961186
2012-06-19 00:00:00-04:00,-0.09278376523902532,-0.036802626065961186
2012-06-20 00:00:00-04:00,-0.09278376523902532,-0.036802626065961186
2012-06-21 00:00:00-04:00,-0.09278376523902532,-0.036802626065961186
2012-06-22 00:00:00-04:00,-0.09278376523902532,-0.03635136251473381
2012-06-25 00:00:00-04:00,-0.09278376523902532,-0.03635136251473381
2012-06-26 00:00:00-04:00,-0.09278376523902532,-0.03635136251473381
